species,matric_pot,hyphal_rate,type
p.robin.n,-2.64,0.453386976,smoothed
p.robin.n,-2.65,0.446715088,smoothed
p.robin.n,-2.66,0.440113394,smoothed
p.robin.n,-2.67,0.433581692,smoothed
p.robin.n,-2.68,0.427119765,smoothed
p.robin.n,-2.69,0.420727391,smoothed
p.robin.n,-2.7,0.414404335,smoothed
p.robin.n,-2.71,0.408150354,smoothed
p.robin.n,-2.72,0.401965193,smoothed
p.robin.n,-2.73,0.395848592,smoothed
p.robin.n,-2.74,0.389800278,smoothed
p.robin.n,-2.75,0.383819972,smoothed
p.robin.n,-2.76,0.377907385,smoothed
p.robin.n,-2.77,0.372062219,smoothed
p.robin.n,-2.78,0.36628417,smoothed
p.robin.n,-2.79,0.360572925,smoothed
p.robin.n,-2.8,0.354928161,smoothed
p.robin.n,-2.81,0.349349552,smoothed
p.robin.n,-2.82,0.34383676,smoothed
p.robin.n,-2.83,0.338389443,smoothed
p.robin.n,-2.84,0.333007251,smoothed
p.robin.n,-2.85,0.327689827,smoothed
p.robin.n,-2.86,0.322436807,smoothed
p.robin.n,-2.87,0.317247823,smoothed
p.robin.n,-2.88,0.312122497,smoothed
p.robin.n,-2.89,0.307060448,smoothed
p.robin.n,-2.9,0.302061288,smoothed
p.robin.n,-2.91,0.297124624,smoothed
p.robin.n,-2.92,0.292250057,smoothed
p.robin.n,-2.93,0.287437184,smoothed
p.robin.n,-2.94,0.282685594,smoothed
p.robin.n,-2.95,0.277994875,smoothed
p.robin.n,-2.96,0.273364609,smoothed
p.robin.n,-2.97,0.268794371,smoothed
p.robin.n,-2.98,0.264283735,smoothed
p.robin.n,-2.99,0.259832269,smoothed
p.robin.n,-3,0.255439539,smoothed
p.robin.n,-3.01,0.251105104,smoothed
p.robin.n,-3.02,0.246828523,smoothed
p.robin.n,-3.03,0.242609349,smoothed
p.robin.n,-3.04,0.238447133,smoothed
p.robin.n,-3.05,0.234341423,smoothed
p.robin.n,-3.06,0.230291763,smoothed
p.robin.n,-3.07,0.226297695,smoothed
p.robin.n,-3.08,0.222358758,smoothed
p.robin.n,-3.09,0.21847449,smoothed
p.robin.n,-3.1,0.214644426,smoothed
p.robin.n,-3.11,0.210868096,smoothed
p.robin.n,-3.12,0.207145034,smoothed
p.robin.n,-3.13,0.203474766,smoothed
p.robin.n,-3.14,0.199856821,smoothed
p.robin.n,-3.15,0.196290724,smoothed
p.robin.n,-3.16,0.192775999,smoothed
p.robin.n,-3.17,0.189312169,smoothed
p.robin.n,-3.18,0.185898757,smoothed
p.robin.n,-3.19,0.182535284,smoothed
p.robin.n,-3.2,0.179221269,smoothed
p.robin.n,-3.21,0.175956233,smoothed
p.robin.n,-3.22,0.172739695,smoothed
p.robin.n,-3.23,0.169571173,smoothed
p.robin.n,-3.24,0.166450186,smoothed
p.robin.n,-3.25,0.163376253,smoothed
p.robin.n,-3.26,0.160348891,smoothed
p.robin.n,-3.27,0.157367619,smoothed
p.robin.n,-3.28,0.154431956,smoothed
p.robin.n,-3.29,0.151541421,smoothed
p.robin.n,-3.3,0.148695534,smoothed
p.robin.n,-3.31,0.145893813,smoothed
p.robin.n,-3.32,0.143135781,smoothed
p.robin.n,-3.33,0.140420958,smoothed
p.robin.n,-3.34,0.137748868,smoothed
p.robin.n,-3.35,0.135119032,smoothed
p.robin.n,-3.36,0.132530977,smoothed
p.robin.n,-3.37,0.129984228,smoothed
p.robin.n,-3.38,0.127478311,smoothed
p.robin.n,-3.39,0.125012756,smoothed
p.robin.n,-3.4,0.122587091,smoothed
p.robin.n,-3.41,0.120200849,smoothed
p.robin.n,-3.42,0.117853563,smoothed
p.robin.n,-3.43,0.115544767,smoothed
p.robin.n,-3.44,0.113273998,smoothed
p.robin.n,-3.45,0.111040795,smoothed
p.robin.n,-3.46,0.108844699,smoothed
p.robin.n,-3.47,0.106685251,smoothed
p.robin.n,-3.48,0.104561997,smoothed
p.robin.n,-3.49,0.102474485,smoothed
p.robin.n,-3.5,0.100422262,smoothed
p.robin.n,-3.51,0.09840488,smoothed
p.robin.n,-3.52,0.096421895,smoothed
p.robin.n,-3.53,0.094472862,smoothed
p.robin.n,-3.54,0.09255734,smoothed
p.robin.n,-3.55,0.090674891,smoothed
p.robin.n,-3.56,0.088825079,smoothed
p.robin.n,-3.57,0.087007472,smoothed
p.robin.n,-3.58,0.085221639,smoothed
p.robin.n,-3.59,0.083467152,smoothed
p.robin.n,-3.6,0.081743588,smoothed
p.robin.n,-3.61,0.080050524,smoothed
p.robin.n,-3.62,0.078387543,smoothed
p.robin.n,-3.63,0.076754227,smoothed
p.robin.n,-3.64,0.075150165,smoothed
p.robin.n,-3.65,0.073574948,smoothed
p.robin.n,-3.66,0.072028168,smoothed
p.robin.n,-3.67,0.070509423,smoothed
p.robin.n,-3.68,0.069018312,smoothed
p.robin.n,-3.69,0.067554439,smoothed
p.robin.n,-3.7,0.066117411,smoothed
p.robin.n,-3.71,0.064706836,smoothed
p.robin.n,-3.72,0.063322329,smoothed
p.robin.n,-3.73,0.061963505,smoothed
p.robin.n,-3.74,0.060629984,smoothed
p.robin.n,-3.75,0.059321391,smoothed
p.robin.n,-3.76,0.05803735,smoothed
p.robin.n,-3.77,0.056777492,smoothed
p.robin.n,-3.78,0.055541452,smoothed
p.robin.n,-3.79,0.054328865,smoothed
p.robin.n,-3.8,0.053139372,smoothed
p.robin.n,-3.81,0.051972618,smoothed
p.robin.n,-3.82,0.050828249,smoothed
p.robin.n,-3.83,0.049705917,smoothed
p.robin.n,-3.84,0.048605276,smoothed
p.robin.n,-3.85,0.047525985,smoothed
p.robin.n,-3.86,0.046467705,smoothed
p.robin.n,-3.87,0.045430101,smoothed
p.robin.n,-3.88,0.044412842,smoothed
p.robin.n,-3.89,0.0434156,smoothed
p.robin.n,-3.9,0.042438052,smoothed
p.robin.n,-3.91,0.041479877,smoothed
p.robin.n,-3.92,0.040540758,smoothed
p.robin.n,-3.93,0.039620381,smoothed
p.robin.n,-3.94,0.038718437,smoothed
p.robin.n,-3.95,0.037834619,smoothed
p.robin.n,-3.96,0.036968626,smoothed
p.robin.n,-3.97,0.036120157,smoothed
p.robin.n,-3.98,0.035288918,smoothed
p.robin.n,-3.99,0.034474615,smoothed
p.robin.n,-4,0.033676962,smoothed
p.robin.n,-4.01,0.032895672,smoothed
p.robin.n,-4.02,0.032130465,smoothed
p.robin.n,-4.03,0.031381062,smoothed
p.robin.n,-4.04,0.03064719,smoothed
p.robin.n,-4.05,0.029928576,smoothed
p.robin.n,-4.06,0.029224954,smoothed
p.robin.n,-4.07,0.02853606,smoothed
p.robin.n,-4.08,0.027861632,smoothed
p.robin.n,-4.09,0.027201415,smoothed
p.robin.n,-4.1,0.026555153,smoothed
p.robin.n,-4.11,0.025922597,smoothed
p.robin.n,-4.12,0.0253035,smoothed
p.robin.n,-4.13,0.024697619,smoothed
p.robin.n,-4.14,0.024104711,smoothed
p.robin.n,-4.15,0.023524542,smoothed
p.robin.n,-4.16,0.022956877,smoothed
p.robin.n,-4.17,0.022401485,smoothed
p.robin.n,-4.18,0.021858141,smoothed
p.robin.n,-4.19,0.021326618,smoothed
p.robin.n,-4.2,0.020806698,smoothed
p.robin.n,-4.21,0.020298162,smoothed
p.robin.n,-4.22,0.019800796,smoothed
p.robin.n,-4.23,0.019314388,smoothed
p.robin.n,-4.24,0.018838732,smoothed
p.robin.n,-4.25,0.018373621,smoothed
p.robin.n,-4.26,0.017918853,smoothed
p.robin.n,-4.27,0.017474231,smoothed
p.robin.n,-4.28,0.017039558,smoothed
p.robin.n,-4.29,0.01661464,smoothed
p.robin.n,-4.3,0.016199289,smoothed
p.robin.n,-4.31,0.015793317,smoothed
p.robin.n,-4.32,0.015396539,smoothed
p.robin.n,-4.33,0.015008776,smoothed
p.robin.n,-4.34,0.014629848,smoothed
p.robin.n,-4.35,0.014259581,smoothed
p.robin.n,-4.36,0.0138978,smoothed
p.robin.n,-4.37,0.013544338,smoothed
p.robin.n,-4.38,0.013199025,smoothed
p.robin.n,-4.39,0.012861698,smoothed
p.robin.n,-4.4,0.012532196,smoothed
p.robin.n,-4.41,0.012210358,smoothed
p.robin.n,-4.42,0.01189603,smoothed
p.robin.n,-4.43,0.011589055,smoothed
p.robin.n,-4.44,0.011289285,smoothed
p.robin.n,-4.45,0.010996569,smoothed
p.robin.n,-4.46,0.010710762,smoothed
p.robin.n,-4.47,0.01043172,smoothed
p.robin.n,-4.48,0.010159301,smoothed
p.robin.n,-4.49,0.009893368,smoothed
p.robin.n,-4.5,0.009633783,smoothed
p.robin.n,-4.51,0.009380412,smoothed
p.robin.n,-4.52,0.009133125,smoothed
p.robin.n,-4.53,0.008891791,smoothed
p.robin.n,-4.54,0.008656284,smoothed
p.robin.n,-4.55,0.008426478,smoothed
p.robin.n,-4.56,0.008202252,smoothed
p.robin.n,-4.57,0.007983485,smoothed
p.robin.n,-4.58,0.007770058,smoothed
p.robin.n,-4.59,0.007561856,smoothed
p.robin.n,-4.6,0.007358765,smoothed
p.robin.n,-4.61,0.007160674,smoothed
p.robin.n,-4.62,0.006967471,smoothed
p.robin.n,-4.63,0.006779051,smoothed
p.robin.n,-4.64,0.006595306,smoothed
p.robin.n,-4.65,0.006416134,smoothed
p.robin.n,-4.66,0.006241432,smoothed
p.robin.n,-4.67,0.006071102,smoothed
p.robin.n,-4.68,0.005905044,smoothed
p.robin.n,-4.69,0.005743163,smoothed
p.robin.n,-4.7,0.005585364,smoothed
p.robin.n,-4.71,0.005431556,smoothed
p.robin.n,-4.72,0.005281648,smoothed
p.robin.n,-4.73,0.00513555,smoothed
p.robin.n,-4.74,0.004993176,smoothed
p.robin.n,-4.75,0.004854441,smoothed
p.robin.n,-4.76,0.00471926,smoothed
p.robin.n,-4.77,0.004587552,smoothed
p.robin.n,-4.78,0.004459236,smoothed
p.robin.n,-4.79,0.004334233,smoothed
p.robin.n,-4.8,0.004212467,smoothed
p.robin.n,-4.81,0.004093861,smoothed
p.robin.n,-4.82,0.003978342,smoothed
p.robin.n,-4.83,0.003865837,smoothed
p.robin.n,-4.84,0.003756274,smoothed
p.robin.n,-4.85,0.003649584,smoothed
p.robin.n,-4.86,0.0035457,smoothed
p.robin.n,-4.87,0.003444553,smoothed
p.robin.n,-4.88,0.003346079,smoothed
p.robin.n,-4.89,0.003250213,smoothed
p.robin.n,-4.9,0.003156894,smoothed
p.robin.n,-4.91,0.003066058,smoothed
p.robin.n,-4.92,0.002977647,smoothed
p.robin.n,-4.93,0.002891602,smoothed
p.robin.n,-4.94,0.002807864,smoothed
p.robin.n,-4.95,0.002726378,smoothed
p.robin.n,-4.96,0.002647088,smoothed
p.robin.n,-4.97,0.002569941,smoothed
p.robin.n,-4.98,0.002494884,smoothed
p.robin.n,-4.99,0.002421865,smoothed
p.robin.n,-5,0.002350833,smoothed
p.robin.n,-1,2.276190476,measured
p.robin.n,-1.5,1.485714286,measured
p.robin.n,-2.5,0.571428571,measured
p.robin.n,-3.5,0.261904762,measured
p.robin.n,-4.5,0,measured
p.robin.n,0,0,measured
p.robin.n,-0.5,2.295238095,measured
p.robin.s,0,0.021005129,smoothed
p.robin.s,-0.01,0.025745775,smoothed
p.robin.s,-0.02,0.031391404,smoothed
p.robin.s,-0.03,0.038075816,smoothed
p.robin.s,-0.04,0.045944279,smoothed
p.robin.s,-0.05,0.055152852,smoothed
p.robin.s,-0.06,0.065867308,smoothed
p.robin.s,-0.07,0.07826164,smoothed
p.robin.s,-0.08,0.092516106,smoothed
p.robin.s,-0.09,0.108814818,smoothed
p.robin.s,-0.1,0.127342871,smoothed
p.robin.s,-0.11,0.14828303,smoothed
p.robin.s,-0.12,0.171812027,smoothed
p.robin.s,-0.13,0.198096518,smoothed
p.robin.s,-0.14,0.227288786,smoothed
p.robin.s,-0.15,0.259522292,smoothed
p.robin.s,-0.16,0.29490719,smoothed
p.robin.s,-0.17,0.333525936,smoothed
p.robin.s,-0.18,0.375429142,smoothed
p.robin.s,-0.19,0.42063181,smoothed
p.robin.s,-0.2,0.46911011,smoothed
p.robin.s,-0.21,0.520798826,smoothed
p.robin.s,-0.22,0.57558961,smoothed
p.robin.s,-0.23,0.633330146,smoothed
p.robin.s,-0.24,0.69382431,smoothed
p.robin.s,-0.25,0.756833372,smoothed
p.robin.s,-0.26,0.82207827,smoothed
p.robin.s,-0.27,0.889242924,smoothed
p.robin.s,-0.28,0.957978537,smoothed
p.robin.s,-0.29,1.027908802,smoothed
p.robin.s,-0.3,1.098635866,smoothed
p.robin.s,-0.31,1.169746908,smoothed
p.robin.s,-0.32,1.240821149,smoothed
p.robin.s,-0.33,1.311437085,smoothed
p.robin.s,-0.34,1.38117975,smoothed
p.robin.s,-0.35,1.449647778,smoothed
p.robin.s,-0.36,1.516460093,smoothed
p.robin.s,-0.37,1.581262006,smoothed
p.robin.s,-0.38,1.643730591,smoothed
p.robin.s,-0.39,1.703579173,smoothed
p.robin.s,-0.4,1.760560854,smoothed
p.robin.s,-0.41,1.814470998,smoothed
p.robin.s,-0.42,1.865148649,smoothed
p.robin.s,-0.43,1.912476904,smoothed
p.robin.s,-0.44,1.956382268,smoothed
p.robin.s,-0.45,1.996833088,smoothed
p.robin.s,-0.46,2.033837151,smoothed
p.robin.s,-0.47,2.067438589,smoothed
p.robin.s,-0.48,2.097714209,smoothed
p.robin.s,-0.49,2.124769413,smoothed
p.robin.s,-0.5,2.148733845,smoothed
p.robin.s,-0.51,2.169756914,smoothed
p.robin.s,-0.52,2.188003326,smoothed
p.robin.s,-0.53,2.203648748,smoothed
p.robin.s,-0.54,2.216875709,smoothed
p.robin.s,-0.55,2.227869814,smoothed
p.robin.s,-0.56,2.236816358,smoothed
p.robin.s,-0.57,2.243897355,smoothed
p.robin.s,-0.58,2.249289034,smoothed
p.robin.s,-0.59,2.253159796,smoothed
p.robin.s,-0.6,2.255668621,smoothed
p.robin.s,-0.61,2.256963914,smoothed
p.robin.s,-0.62,2.257182749,smoothed
p.robin.s,-0.63,2.256450466,smoothed
p.robin.s,-0.64,2.254880594,smoothed
p.robin.s,-0.65,2.252575027,smoothed
p.robin.s,-0.66,2.249624423,smoothed
p.robin.s,-0.67,2.24610877,smoothed
p.robin.s,-0.68,2.242098075,smoothed
p.robin.s,-0.69,2.237653135,smoothed
p.robin.s,-0.7,2.232826364,smoothed
p.robin.s,-0.71,2.227662623,smoothed
p.robin.s,-0.72,2.222200056,smoothed
p.robin.s,-0.73,2.21647089,smoothed
p.robin.s,-0.74,2.210502196,smoothed
p.robin.s,-0.75,2.204316592,smoothed
p.robin.s,-0.76,2.197932892,smoothed
p.robin.s,-0.77,2.191366684,smoothed
p.robin.s,-0.78,2.18463085,smoothed
p.robin.s,-0.79,2.17773602,smoothed
p.robin.s,-0.8,2.170690965,smoothed
p.robin.s,-0.81,2.163502938,smoothed
p.robin.s,-0.82,2.156177958,smoothed
p.robin.s,-0.83,2.148721053,smoothed
p.robin.s,-0.84,2.141136464,smoothed
p.robin.s,-0.85,2.133427805,smoothed
p.robin.s,-0.86,2.125598206,smoothed
p.robin.s,-0.87,2.117650414,smoothed
p.robin.s,-0.88,2.10958689,smoothed
p.robin.s,-0.89,2.10140987,smoothed
p.robin.s,-0.9,2.093121428,smoothed
p.robin.s,-0.91,2.084723515,smoothed
p.robin.s,-0.92,2.076217994,smoothed
p.robin.s,-0.93,2.067606663,smoothed
p.robin.s,-0.94,2.058891278,smoothed
p.robin.s,-0.95,2.050073567,smoothed
p.robin.s,-0.96,2.041155237,smoothed
p.robin.s,-0.97,2.03213799,smoothed
p.robin.s,-0.98,2.023023519,smoothed
p.robin.s,-0.99,2.013813521,smoothed
p.robin.s,-1,2.004509694,smoothed
p.robin.s,-1.01,1.995113744,smoothed
p.robin.s,-1.02,1.985627379,smoothed
p.robin.s,-1.03,1.976052318,smoothed
p.robin.s,-1.04,1.966390287,smoothed
p.robin.s,-1.05,1.956643019,smoothed
p.robin.s,-1.06,1.946812255,smoothed
p.robin.s,-1.07,1.936899744,smoothed
p.robin.s,-1.08,1.92690724,smoothed
p.robin.s,-1.09,1.916836509,smoothed
p.robin.s,-1.1,1.906689317,smoothed
p.robin.s,-1.11,1.896467442,smoothed
p.robin.s,-1.12,1.886172663,smoothed
p.robin.s,-1.13,1.875806766,smoothed
p.robin.s,-1.14,1.865371544,smoothed
p.robin.s,-1.15,1.854868789,smoothed
p.robin.s,-1.16,1.8443003,smoothed
p.robin.s,-1.17,1.833667879,smoothed
p.robin.s,-1.18,1.82297333,smoothed
p.robin.s,-1.19,1.81221846,smoothed
p.robin.s,-1.2,1.801405075,smoothed
p.robin.s,-1.21,1.790534984,smoothed
p.robin.s,-1.22,1.779609999,smoothed
p.robin.s,-1.23,1.768631927,smoothed
p.robin.s,-1.24,1.757602578,smoothed
p.robin.s,-1.25,1.746523761,smoothed
p.robin.s,-1.26,1.735397284,smoothed
p.robin.s,-1.27,1.72422495,smoothed
p.robin.s,-1.28,1.713008565,smoothed
p.robin.s,-1.29,1.701749926,smoothed
p.robin.s,-1.3,1.690450833,smoothed
p.robin.s,-1.31,1.679113078,smoothed
p.robin.s,-1.32,1.667738451,smoothed
p.robin.s,-1.33,1.656328736,smoothed
p.robin.s,-1.34,1.644885713,smoothed
p.robin.s,-1.35,1.633411156,smoothed
p.robin.s,-1.36,1.621906834,smoothed
p.robin.s,-1.37,1.610374508,smoothed
p.robin.s,-1.38,1.598815933,smoothed
p.robin.s,-1.39,1.587232857,smoothed
p.robin.s,-1.4,1.57562702,smoothed
p.robin.s,-1.41,1.564000155,smoothed
p.robin.s,-1.42,1.552353984,smoothed
p.robin.s,-1.43,1.540690224,smoothed
p.robin.s,-1.44,1.529010578,smoothed
p.robin.s,-1.45,1.517316744,smoothed
p.robin.s,-1.46,1.505610407,smoothed
p.robin.s,-1.47,1.493893243,smoothed
p.robin.s,-1.48,1.482166915,smoothed
p.robin.s,-1.49,1.470433077,smoothed
p.robin.s,-1.5,1.458693372,smoothed
p.robin.s,-1.51,1.44694943,smoothed
p.robin.s,-1.52,1.435202867,smoothed
p.robin.s,-1.53,1.423455291,smoothed
p.robin.s,-1.54,1.411708292,smoothed
p.robin.s,-1.55,1.39996345,smoothed
p.robin.s,-1.56,1.388222332,smoothed
p.robin.s,-1.57,1.376486488,smoothed
p.robin.s,-1.58,1.364757456,smoothed
p.robin.s,-1.59,1.353036761,smoothed
p.robin.s,-1.6,1.341325909,smoothed
p.robin.s,-1.61,1.329626396,smoothed
p.robin.s,-1.62,1.317939699,smoothed
p.robin.s,-1.63,1.306267281,smoothed
p.robin.s,-1.64,1.294610589,smoothed
p.robin.s,-1.65,1.282971055,smoothed
p.robin.s,-1.66,1.271350092,smoothed
p.robin.s,-1.67,1.259749098,smoothed
p.robin.s,-1.68,1.248169456,smoothed
p.robin.s,-1.69,1.23661253,smoothed
p.robin.s,-1.7,1.225079666,smoothed
p.robin.s,-1.71,1.213572195,smoothed
p.robin.s,-1.72,1.202091429,smoothed
p.robin.s,-1.73,1.190638663,smoothed
p.robin.s,-1.74,1.179215173,smoothed
p.robin.s,-1.75,1.167822217,smoothed
p.robin.s,-1.76,1.156461036,smoothed
p.robin.s,-1.77,1.145132851,smoothed
p.robin.s,-1.78,1.133838866,smoothed
p.robin.s,-1.79,1.122580265,smoothed
p.robin.s,-1.8,1.111358213,smoothed
p.robin.s,-1.81,1.100173857,smoothed
p.robin.s,-1.82,1.089028324,smoothed
p.robin.s,-1.83,1.077922723,smoothed
p.robin.s,-1.84,1.066858142,smoothed
p.robin.s,-1.85,1.05583565,smoothed
p.robin.s,-1.86,1.044856299,smoothed
p.robin.s,-1.87,1.033921117,smoothed
p.robin.s,-1.88,1.023031115,smoothed
p.robin.s,-1.89,1.012187285,smoothed
p.robin.s,-1.9,1.001390597,smoothed
p.robin.s,-1.91,0.990642003,smoothed
p.robin.s,-1.92,0.979942433,smoothed
p.robin.s,-1.93,0.969292801,smoothed
p.robin.s,-1.94,0.958693995,smoothed
p.robin.s,-1.95,0.94814689,smoothed
p.robin.s,-1.96,0.937652334,smoothed
p.robin.s,-1.97,0.927211162,smoothed
p.robin.s,-1.98,0.916824182,smoothed
p.robin.s,-1.99,0.906492188,smoothed
p.robin.s,-2,0.89621595,smoothed
p.robin.s,-2.01,0.88599622,smoothed
p.robin.s,-2.02,0.875833729,smoothed
p.robin.s,-2.03,0.86572919,smoothed
p.robin.s,-2.04,0.855683293,smoothed
p.robin.s,-2.05,0.845696711,smoothed
p.robin.s,-2.06,0.835770095,smoothed
p.robin.s,-2.07,0.825904078,smoothed
p.robin.s,-2.08,0.816099272,smoothed
p.robin.s,-2.09,0.806356271,smoothed
p.robin.s,-2.1,0.796675648,smoothed
p.robin.s,-2.11,0.787057957,smoothed
p.robin.s,-2.12,0.777503733,smoothed
p.robin.s,-2.13,0.768013491,smoothed
p.robin.s,-2.14,0.758587727,smoothed
p.robin.s,-2.15,0.749226918,smoothed
p.robin.s,-2.16,0.739931522,smoothed
p.robin.s,-2.17,0.73070198,smoothed
p.robin.s,-2.18,0.72153871,smoothed
p.robin.s,-2.19,0.712442115,smoothed
p.robin.s,-2.2,0.703412578,smoothed
p.robin.s,-2.21,0.694450465,smoothed
p.robin.s,-2.22,0.685556122,smoothed
p.robin.s,-2.23,0.676729877,smoothed
p.robin.s,-2.24,0.667972041,smoothed
p.robin.s,-2.25,0.659282908,smoothed
p.robin.s,-2.26,0.650662752,smoothed
p.robin.s,-2.27,0.64211183,smoothed
p.robin.s,-2.28,0.633630384,smoothed
p.robin.s,-2.29,0.625218636,smoothed
p.robin.s,-2.3,0.616876792,smoothed
p.robin.s,-2.31,0.608605042,smoothed
p.robin.s,-2.32,0.600403559,smoothed
p.robin.s,-2.33,0.592272498,smoothed
p.robin.s,-2.34,0.584211999,smoothed
p.robin.s,-2.35,0.576222185,smoothed
p.robin.s,-2.36,0.568303166,smoothed
p.robin.s,-2.37,0.560455032,smoothed
p.robin.s,-2.38,0.55267786,smoothed
p.robin.s,-2.39,0.544971711,smoothed
p.robin.s,-2.4,0.53733663,smoothed
p.robin.s,-2.41,0.529772649,smoothed
p.robin.s,-2.42,0.522279784,smoothed
p.robin.s,-2.43,0.514858037,smoothed
p.robin.s,-2.44,0.507507393,smoothed
p.robin.s,-2.45,0.500227828,smoothed
p.robin.s,-2.46,0.493019298,smoothed
p.robin.s,-2.47,0.485881751,smoothed
p.robin.s,-2.48,0.478815118,smoothed
p.robin.s,-2.49,0.471819316,smoothed
p.robin.s,-2.5,0.464894252,smoothed
p.robin.s,-2.51,0.458039819,smoothed
p.robin.s,-2.52,0.451255895,smoothed
p.robin.s,-2.53,0.444542349,smoothed
p.robin.s,-2.54,0.437899035,smoothed
p.robin.s,-2.55,0.431325798,smoothed
p.robin.s,-2.56,0.424822468,smoothed
p.robin.s,-2.57,0.418388865,smoothed
p.robin.s,-2.58,0.412024797,smoothed
p.robin.s,-2.59,0.405730063,smoothed
p.robin.s,-2.6,0.399504449,smoothed
p.robin.s,-2.61,0.393347731,smoothed
p.robin.s,-2.62,0.387259673,smoothed
p.robin.s,-2.63,0.381240032,smoothed
p.robin.s,-2.64,0.375288553,smoothed
p.robin.s,-2.65,0.369404971,smoothed
p.robin.s,-2.66,0.363589011,smoothed
p.robin.s,-2.67,0.357840392,smoothed
p.robin.s,-2.68,0.352158819,smoothed
p.robin.s,-2.69,0.346543993,smoothed
p.robin.s,-2.7,0.340995602,smoothed
p.robin.s,-2.71,0.335513329,smoothed
p.robin.s,-2.72,0.330096846,smoothed
p.robin.s,-2.73,0.32474582,smoothed
p.robin.s,-2.74,0.319459907,smoothed
p.robin.s,-2.75,0.314238758,smoothed
p.robin.s,-2.76,0.309082015,smoothed
p.robin.s,-2.77,0.303989314,smoothed
p.robin.s,-2.78,0.298960284,smoothed
p.robin.s,-2.79,0.293994547,smoothed
p.robin.s,-2.8,0.289091718,smoothed
p.robin.s,-2.81,0.284251405,smoothed
p.robin.s,-2.82,0.279473214,smoothed
p.robin.s,-2.83,0.27475674,smoothed
p.robin.s,-2.84,0.270101576,smoothed
p.robin.s,-2.85,0.265507307,smoothed
p.robin.s,-2.86,0.260973515,smoothed
p.robin.s,-2.87,0.256499775,smoothed
p.robin.s,-2.88,0.25208566,smoothed
p.robin.s,-2.89,0.247730734,smoothed
p.robin.s,-2.9,0.24343456,smoothed
p.robin.s,-2.91,0.239196697,smoothed
p.robin.s,-2.92,0.235016697,smoothed
p.robin.s,-2.93,0.23089411,smoothed
p.robin.s,-2.94,0.226828483,smoothed
p.robin.s,-2.95,0.222819359,smoothed
p.robin.s,-2.96,0.218866276,smoothed
p.robin.s,-2.97,0.214968771,smoothed
p.robin.s,-2.98,0.211126378,smoothed
p.robin.s,-2.99,0.207338626,smoothed
p.robin.s,-3,0.203605045,smoothed
p.robin.s,-3.01,0.199925158,smoothed
p.robin.s,-3.02,0.19629849,smoothed
p.robin.s,-3.03,0.192724562,smoothed
p.robin.s,-3.04,0.189202893,smoothed
p.robin.s,-3.05,0.185733001,smoothed
p.robin.s,-3.06,0.182314402,smoothed
p.robin.s,-3.07,0.178946609,smoothed
p.robin.s,-3.08,0.175629137,smoothed
p.robin.s,-3.09,0.172361498,smoothed
p.robin.s,-3.1,0.169143202,smoothed
p.robin.s,-3.11,0.16597376,smoothed
p.robin.s,-3.12,0.162852682,smoothed
p.robin.s,-3.13,0.159779477,smoothed
p.robin.s,-3.14,0.156753654,smoothed
p.robin.s,-3.15,0.153774721,smoothed
p.robin.s,-3.16,0.150842186,smoothed
p.robin.s,-3.17,0.147955559,smoothed
p.robin.s,-3.18,0.145114347,smoothed
p.robin.s,-3.19,0.14231806,smoothed
p.robin.s,-3.2,0.139566207,smoothed
p.robin.s,-3.21,0.136858297,smoothed
p.robin.s,-3.22,0.134193842,smoothed
p.robin.s,-3.23,0.131572352,smoothed
p.robin.s,-3.24,0.128993339,smoothed
p.robin.s,-3.25,0.126456318,smoothed
p.robin.s,-3.26,0.123960801,smoothed
p.robin.s,-3.27,0.121506305,smoothed
p.robin.s,-3.28,0.119092346,smoothed
p.robin.s,-3.29,0.116718443,smoothed
p.robin.s,-3.3,0.114384115,smoothed
p.robin.s,-3.31,0.112088884,smoothed
p.robin.s,-3.32,0.109832273,smoothed
p.robin.s,-3.33,0.107613806,smoothed
p.robin.s,-3.34,0.105433012,smoothed
p.robin.s,-3.35,0.103289418,smoothed
p.robin.s,-3.36,0.101182555,smoothed
p.robin.s,-3.37,0.099111958,smoothed
p.robin.s,-3.38,0.09707716,smoothed
p.robin.s,-3.39,0.0950777,smoothed
p.robin.s,-3.4,0.093113118,smoothed
p.robin.s,-3.41,0.091182957,smoothed
p.robin.s,-3.42,0.089286761,smoothed
p.robin.s,-3.43,0.087424078,smoothed
p.robin.s,-3.44,0.085594459,smoothed
p.robin.s,-3.45,0.083797457,smoothed
p.robin.s,-3.46,0.082032628,smoothed
p.robin.s,-3.47,0.080299531,smoothed
p.robin.s,-3.48,0.078597727,smoothed
p.robin.s,-3.49,0.076926782,smoothed
p.robin.s,-3.5,0.075286263,smoothed
p.robin.s,-3.51,0.073675741,smoothed
p.robin.s,-3.52,0.07209479,smoothed
p.robin.s,-3.53,0.070542987,smoothed
p.robin.s,-3.54,0.069019913,smoothed
p.robin.s,-3.55,0.067525152,smoothed
p.robin.s,-3.56,0.06605829,smoothed
p.robin.s,-3.57,0.064618918,smoothed
p.robin.s,-3.58,0.063206629,smoothed
p.robin.s,-3.59,0.061821022,smoothed
p.robin.s,-3.6,0.060461696,smoothed
p.robin.s,-3.61,0.059128256,smoothed
p.robin.s,-3.62,0.057820309,smoothed
p.robin.s,-3.63,0.056537466,smoothed
p.robin.s,-3.64,0.055279344,smoothed
